file,n,m,FVS_size,runtime,validity
tree_000363.txt,4353,4352,0,0.001149,True,0.0,0.0
tree_000365.txt,2103,2102,0,0.000588,True,0.0,0.0
tree_000367.txt,4872,4871,0,0.001339,True,0.0,0.0
tree_000369.txt,3831,3830,0,0.000987,True,0.0,0.0
tree_000371.txt,1686,1685,0,0.000688,True,0.0,0.0
tree_000373.txt,3676,3675,0,0.000975,True,0.0,0.0
tree_000375.txt,3748,3747,0,0.000982,True,0.0,0.0
tree_000377.txt,3054,3053,0,0.000787,True,0.0,0.0
tree_000379.txt,2441,2440,0,0.000664,True,0.0,0.0
tree_000381.txt,4117,4116,0,0.001063,True,0.0,0.0
tree_000383.txt,2910,2909,0,0.000765,True,0.0,0.0
tree_000385.txt,3104,3103,0,0.000795,True,0.0,0.0
tree_000387.txt,4520,4519,0,0.001106,True,0.0,0.0
tree_000389.txt,593,592,0,0.000195,True,0.0,0.0
tree_000391.txt,1351,1350,0,0.000333,True,0.0,0.0
tree_000393.txt,3690,3689,0,0.000885,True,0.0,0.0
tree_000395.txt,3309,3308,0,0.000804,True,0.0,0.0
tree_000397.txt,357,356,0,0.000123,True,0.0,0.0
tree_000399.txt,4356,4355,0,0.001233,True,0.0,0.0
tree_000401.txt,4128,4127,0,0.001253,True,0.0,0.0
tree_000403.txt,4235,4234,0,0.001264,True,0.0,0.0
tree_000405.txt,1540,1539,0,0.000446,True,0.0,0.0
tree_000407.txt,3858,3857,0,0.001047,True,0.0,0.0
tree_000409.txt,2497,2496,0,0.000699,True,0.0,0.0
tree_000411.txt,3643,3642,0,0.000952,True,0.0,0.0
tree_000413.txt,3503,3502,0,0.001033,True,0.0,0.0
tree_000415.txt,2704,2703,0,0.00076,True,0.0,0.0
tree_000417.txt,1454,1453,0,0.00043,True,0.0,0.0
tree_000419.txt,2571,2570,0,0.000663,True,0.0,0.0
tree_000421.txt,2103,2102,0,0.000564,True,0.0,0.0
tree_000423.txt,2576,2575,0,0.000692,True,0.0,0.0
tree_000425.txt,4964,4963,0,0.001355,True,0.0,0.0
tree_000427.txt,4665,4664,0,0.001218,True,0.0,0.0
tree_000429.txt,162,161,0,7.2e-05,True,0.0,0.0
tree_000431.txt,3308,3307,0,0.000804,True,0.0,0.0
tree_000433.txt,406,405,0,0.000178,True,0.0,0.0
tree_000435.txt,568,567,0,0.000201,True,0.0,0.0
tree_000437.txt,1120,1119,0,0.000325,True,0.0,0.0
tree_000439.txt,4308,4307,0,0.001158,True,0.0,0.0
tree_000441.txt,4405,4404,0,0.001167,True,0.0,0.0
tree_000443.txt,2587,2586,0,0.000685,True,0.0,0.0
tree_000445.txt,1140,1139,0,0.000337,True,0.0,0.0
tree_000447.txt,4272,4271,0,0.001075,True,0.0,0.0
tree_000449.txt,215,214,0,8.7e-05,True,0.0,0.0
tree_000451.txt,822,821,0,0.000254,True,0.0,0.0
tree_000453.txt,1810,1809,0,0.000476,True,0.0,0.0
tree_000455.txt,2334,2333,0,0.000796,True,0.0,0.0
tree_000457.txt,1463,1462,0,0.000432,True,0.0,0.0
tree_000459.txt,4321,4320,0,0.001185,True,0.0,0.0
tree_000461.txt,2074,2073,0,0.000676,True,0.0,0.0
tree_000463.txt,226,225,0,9.9e-05,True,0.0,0.0
tree_000465.txt,3686,3685,0,0.001016,True,0.0,0.0
tree_000467.txt,2739,2738,0,0.000798,True,0.0,0.0
tree_000469.txt,4904,4903,0,0.001526,True,0.0,0.0
tree_000471.txt,3204,3203,0,0.000904,True,0.0,0.0
tree_000473.txt,523,522,0,0.000258,True,0.0,0.0
tree_000475.txt,4704,4703,0,0.001418,True,0.0,0.0
tree_000477.txt,1583,1582,0,0.000539,True,0.0,0.0
tree_000479.txt,263,262,0,0.000157,True,0.0,0.0
tree_000481.txt,2865,2864,0,0.000864,True,0.0,0.0
tree_000483.txt,2192,2191,0,0.000658,True,0.0,0.0
tree_000485.txt,3672,3671,0,0.001172,True,0.0,0.0
tree_000487.txt,1326,1325,0,0.00047,True,0.0,0.0
tree_000489.txt,1766,1765,0,0.000569,True,0.0,0.0
tree_000491.txt,1261,1260,0,0.000452,True,0.0,0.0
tree_000493.txt,4103,4102,0,0.001282,True,0.0,0.0
tree_000495.txt,4830,4829,0,0.001483,True,0.0,0.0
tree_000497.txt,4393,4392,0,0.001276,True,0.0,0.0
tree_000499.txt,3441,3440,0,0.001714,True,0.0,0.0
tree_000501.txt,3230,3229,0,0.000932,True,0.0,0.0
tree_000503.txt,3953,3952,0,0.001146,True,0.0,0.0
tree_000505.txt,4369,4368,0,0.001207,True,0.0,0.0
tree_000507.txt,172,171,0,7.1e-05,True,0.0,0.0
tree_000509.txt,2320,2319,0,0.000716,True,0.0,0.0
tree_000511.txt,1686,1685,0,0.00051,True,0.0,0.0
tree_000513.txt,2337,2336,0,0.000672,True,0.0,0.0
tree_000515.txt,2902,2901,0,0.000769,True,0.0,0.0
tree_000517.txt,650,649,0,0.000211,True,0.0,0.0
tree_000519.txt,2789,2788,0,0.000708,True,0.0,0.0
tree_000521.txt,2621,2620,0,0.000746,True,0.0,0.0
tree_000523.txt,4387,4386,0,0.001206,True,0.0,0.0
tree_000525.txt,1436,1435,0,0.000418,True,0.0,0.0
tree_000527.txt,736,735,0,0.000212,True,0.0,0.0
tree_000529.txt,2805,2804,0,0.000726,True,0.0,0.0
tree_000531.txt,4676,4675,0,0.00125,True,0.0,0.0
tree_000533.txt,206,205,0,0.0001,True,0.0,0.0
tree_000535.txt,4009,4008,0,0.001037,True,0.0,0.0
tree_000537.txt,1521,1520,0,0.000436,True,0.0,0.0
tree_000539.txt,4117,4116,0,0.001149,True,0.0,0.0
tree_000541.txt,3455,3454,0,0.000968,True,0.0,0.0
tree_000543.txt,1597,1596,0,0.000521,True,0.0,0.0
tree_000545.txt,2850,2849,0,0.0008,True,0.0,0.0
tree_000547.txt,202,201,0,0.000104,True,0.0,0.0
tree_000549.txt,4351,4350,0,0.001184,True,0.0,0.0
tree_000551.txt,1122,1121,0,0.000329,True,0.0,0.0
tree_000553.txt,498,497,0,0.000173,True,0.0,0.0
tree_000555.txt,1867,1866,0,0.000528,True,0.0,0.0
tree_000557.txt,4405,4404,0,0.001163,True,0.0,0.0
tree_000559.txt,1871,1870,0,0.000521,True,0.0,0.0
tree_000561.txt,4080,4079,0,0.001085,True,0.0,0.0
tree_000563.txt,1773,1772,0,0.000506,True,0.0,0.0
tree_000565.txt,3806,3805,0,0.001075,True,0.0,0.0
tree_000567.txt,2601,2600,0,0.000632,True,0.0,0.0
tree_000569.txt,4048,4047,0,0.000927,True,0.0,0.0
tree_000571.txt,1465,1464,0,0.000379,True,0.0,0.0
tree_000573.txt,1188,1187,0,0.000328,True,0.0,0.0
tree_000575.txt,2512,2511,0,0.000592,True,0.0,0.0
tree_000577.txt,3522,3521,0,0.000806,True,0.0,0.0
tree_000579.txt,599,598,0,0.000174,True,0.0,0.0
tree_000581.txt,4802,4801,0,0.001139,True,0.0,0.0
tree_000583.txt,959,958,0,0.000279,True,0.0,0.0
tree_000585.txt,4884,4883,0,0.001136,True,0.0,0.0
tree_000587.txt,1635,1634,0,0.000428,True,0.0,0.0
tree_000589.txt,756,755,0,0.000187,True,0.0,0.0
tree_000591.txt,2482,2481,0,0.000824,True,0.0,0.0
tree_000593.txt,4411,4410,0,0.001151,True,0.0,0.0
tree_000595.txt,2726,2725,0,0.000716,True,0.0,0.0
tree_000597.txt,3263,3262,0,0.000853,True,0.0,0.0
tree_000599.txt,2381,2380,0,0.00061,True,0.0,0.0
tree_000601.txt,903,902,0,0.000264,True,0.0,0.0
tree_000603.txt,4580,4579,0,0.002269,True,0.0,0.0
tree_000605.txt,1032,1031,0,0.000408,True,0.0,0.0
tree_000607.txt,3951,3950,0,0.001176,True,0.0,0.0
tree_000609.txt,3340,3339,0,0.001008,True,0.0,0.0
tree_000611.txt,277,276,0,0.000122,True,0.0,0.0
tree_000613.txt,4513,4512,0,0.001339,True,0.0,0.0
tree_000615.txt,3462,3461,0,0.001041,True,0.0,0.0
tree_000617.txt,514,513,0,0.000249,True,0.0,0.0
tree_000619.txt,1086,1085,0,0.000412,True,0.0,0.0
tree_000621.txt,3486,3485,0,0.001089,True,0.0,0.0
tree_000623.txt,2308,2307,0,0.000711,True,0.0,0.0
tree_000625.txt,568,567,0,0.000233,True,0.0,0.0
tree_000627.txt,3973,3972,0,0.001127,True,0.0,0.0
tree_000629.txt,2770,2769,0,0.000824,True,0.0,0.0
tree_000631.txt,3242,3241,0,0.000889,True,0.0,0.0
tree_000633.txt,1202,1201,0,0.000358,True,0.0,0.0
tree_000635.txt,1215,1214,0,0.000365,True,0.0,0.0
tree_000637.txt,3798,3797,0,0.001154,True,0.0,0.0
tree_000639.txt,3269,3268,0,0.001016,True,0.0,0.0
tree_000641.txt,289,288,0,0.000138,True,0.0,0.0
tree_000643.txt,1595,1594,0,0.000482,True,0.0,0.0
tree_000645.txt,2666,2665,0,0.000769,True,0.0,0.0
tree_000647.txt,1958,1957,0,0.000613,True,0.0,0.0
tree_000649.txt,2243,2242,0,0.000702,True,0.0,0.0
tree_000651.txt,3421,3420,0,0.001006,True,0.0,0.0
tree_000653.txt,1723,1722,0,0.000572,True,0.0,0.0
tree_000655.txt,441,440,0,0.000166,True,0.0,0.0
tree_000657.txt,114,113,0,6.8e-05,True,0.0,0.0
tree_000659.txt,4887,4886,0,0.001412,True,0.0,0.0
tree_000661.txt,1662,1661,0,0.000521,True,0.0,0.0
tree_000663.txt,4713,4712,0,0.001309,True,0.0,0.0
tree_000665.txt,2946,2945,0,0.000862,True,0.0,0.0
tree_000667.txt,3873,3872,0,0.001092,True,0.0,0.0
tree_000669.txt,4782,4781,0,0.001439,True,0.0,0.0
tree_000671.txt,1578,1577,0,0.000431,True,0.0,0.0
tree_000673.txt,3583,3582,0,0.000888,True,0.0,0.0
tree_000675.txt,2634,2633,0,0.000668,True,0.0,0.0
tree_000677.txt,442,441,0,0.000192,True,0.0,0.0
tree_000679.txt,1552,1551,0,0.000429,True,0.0,0.0
tree_000681.txt,4315,4314,0,0.001223,True,0.0,0.0
tree_000683.txt,453,452,0,0.000182,True,0.0,0.0
tree_000685.txt,3896,3895,0,0.001021,True,0.0,0.0
tree_000687.txt,2408,2407,0,0.000701,True,0.0,0.0
tree_000689.txt,256,255,0,0.000103,True,0.0,0.0
tree_000691.txt,1646,1645,0,0.000484,True,0.0,0.0
tree_000693.txt,747,746,0,0.000234,True,0.0,0.0
tree_000695.txt,4159,4158,0,0.001662,True,0.0,0.0
tree_000697.txt,3849,3848,0,0.001122,True,0.0,0.0
tree_000699.txt,3162,3161,0,0.000883,True,0.0,0.0
tree_000701.txt,3205,3204,0,0.00082,True,0.0,0.0
tree_000703.txt,2062,2061,0,0.000556,True,0.0,0.0
tree_000705.txt,4170,4169,0,0.00105,True,0.0,0.0
tree_000707.txt,4754,4753,0,0.001201,True,0.0,0.0
tree_000709.txt,2551,2550,0,0.0007,True,0.0,0.0
tree_000711.txt,4878,4877,0,0.001231,True,0.0,0.0
tree_000713.txt,1254,1253,0,0.000386,True,0.0,0.0
tree_000715.txt,4018,4017,0,0.001053,True,0.0,0.0
tree_000717.txt,1854,1853,0,0.000492,True,0.0,0.0
tree_000719.txt,1608,1607,0,0.000407,True,0.0,0.0
tree_000721.txt,3238,3237,0,0.000767,True,0.0,0.0
tree_000723.txt,4949,4948,0,0.001227,True,0.0,0.0
tree_000725.txt,566,565,0,0.00017,True,0.0,0.0
tree_000727.txt,4317,4316,0,0.00101,True,0.0,0.0
tree_000729.txt,496,495,0,0.000159,True,0.0,0.0
tree_000731.txt,570,569,0,0.000169,True,0.0,0.0
tree_000733.txt,246,245,0,9.1e-05,True,0.0,0.0
tree_000735.txt,3736,3735,0,0.000897,True,0.0,0.0
tree_000737.txt,563,562,0,0.000165,True,0.0,0.0
tree_000739.txt,3014,3013,0,0.000739,True,0.0,0.0
tree_000741.txt,1275,1274,0,0.000357,True,0.0,0.0
tree_000743.txt,2364,2363,0,0.000596,True,0.0,0.0
tree_000745.txt,4740,4739,0,0.001198,True,0.0,0.0
tree_000747.txt,4287,4286,0,0.001113,True,0.0,0.0
tree_000749.txt,2397,2396,0,0.000576,True,0.0,0.0
tree_000751.txt,1783,1782,0,0.000473,True,0.0,0.0
tree_000753.txt,3025,3024,0,0.001024,True,0.0,0.0
tree_000755.txt,2506,2505,0,0.000676,True,0.0,0.0
tree_000757.txt,4184,4183,0,0.001014,True,0.0,0.0
tree_000759.txt,700,699,0,0.000212,True,0.0,0.0
tree_000761.txt,1080,1079,0,0.000278,True,0.0,0.0
tree_000763.txt,4386,4385,0,0.001612,True,0.0,0.0
tree_000765.txt,571,570,0,0.000247,True,0.0,0.0
tree_000767.txt,209,208,0,0.000108,True,0.0,0.0
tree_000769.txt,2955,2954,0,0.000824,True,0.0,0.0
tree_000771.txt,4540,4539,0,0.0012,True,0.0,0.0
tree_000773.txt,3948,3947,0,0.001062,True,0.0,0.0
tree_000775.txt,4554,4553,0,0.002301,True,0.0,0.0
tree_000777.txt,4511,4510,0,0.001089,True,0.0,0.0
tree_000779.txt,3144,3143,0,0.000753,True,0.0,0.0
tree_000781.txt,3512,3511,0,0.000851,True,0.0,0.0
tree_000783.txt,1977,1976,0,0.000795,True,0.0,0.0
tree_000785.txt,3212,3211,0,0.000894,True,0.0,0.0
tree_000787.txt,4442,4441,0,0.001172,True,0.0,0.0
tree_000789.txt,408,407,0,0.000184,True,0.0,0.0
tree_000791.txt,751,750,0,0.000268,True,0.0,0.0
tree_000793.txt,4992,4991,0,0.002054,True,0.0,0.0
tree_000795.txt,3991,3990,0,0.001027,True,0.0,0.0
tree_000797.txt,2832,2831,0,0.000787,True,0.0,0.0
tree_000799.txt,948,947,0,0.000271,True,0.0,0.0
tree_000801.txt,3456,3455,0,0.000842,True,0.0,0.0
tree_000803.txt,360,359,0,0.00013,True,0.0,0.0
tree_000805.txt,4710,4709,0,0.001263,True,0.0,0.0
tree_000807.txt,3300,3299,0,0.001006,True,0.0,0.0
tree_000809.txt,4509,4508,0,0.001076,True,0.0,0.0
tree_000811.txt,1816,1815,0,0.000523,True,0.0,0.0
tree_000813.txt,2929,2928,0,0.000739,True,0.0,0.0
tree_000815.txt,2063,2062,0,0.000548,True,0.0,0.0
tree_000817.txt,316,315,0,0.000119,True,0.0,0.0
tree_000819.txt,4713,4712,0,0.001201,True,0.0,0.0
tree_000821.txt,4615,4614,0,0.001192,True,0.0,0.0
tree_000823.txt,3556,3555,0,0.000939,True,0.0,0.0
tree_000825.txt,4709,4708,0,0.001179,True,0.0,0.0
tree_000827.txt,3271,3270,0,0.000766,True,0.0,0.0
tree_000829.txt,3105,3104,0,0.000752,True,0.0,0.0
tree_000831.txt,1582,1581,0,0.000401,True,0.0,0.0
tree_000833.txt,803,802,0,0.000204,True,0.0,0.0
tree_000835.txt,1295,1294,0,0.000357,True,0.0,0.0
tree_000837.txt,2974,2973,0,0.000696,True,0.0,0.0
tree_000839.txt,1108,1107,0,0.000436,True,0.0,0.0
tree_000841.txt,2849,2848,0,0.000751,True,0.0,0.0
tree_000843.txt,3504,3503,0,0.001,True,0.0,0.0
tree_000845.txt,2515,2514,0,0.000734,True,0.0,0.0
tree_000847.txt,4077,4076,0,0.001241,True,0.0,0.0
tree_000849.txt,4659,4658,0,0.001326,True,0.0,0.0
tree_000851.txt,2969,2968,0,0.001062,True,0.0,0.0
tree_000853.txt,1937,1936,0,0.00062,True,0.0,0.0
tree_000855.txt,3933,3932,0,0.001213,True,0.0,0.0
tree_000857.txt,2783,2782,0,0.000831,True,0.0,0.0
tree_000859.txt,1879,1878,0,0.000567,True,0.0,0.0
tree_000861.txt,4545,4544,0,0.001351,True,0.0,0.0
tree_000863.txt,4098,4097,0,0.001224,True,0.0,0.0
tree_000865.txt,537,536,0,0.000229,True,0.0,0.0
tree_000867.txt,481,480,0,0.000189,True,0.0,0.0
tree_000869.txt,4781,4780,0,0.001515,True,0.0,0.0
tree_000871.txt,1316,1315,0,0.000462,True,0.0,0.0
tree_000873.txt,4226,4225,0,0.001429,True,0.0,0.0
tree_000875.txt,3160,3159,0,0.001011,True,0.0,0.0
tree_000877.txt,4242,4241,0,0.001292,True,0.0,0.0
tree_000879.txt,2144,2143,0,0.000664,True,0.0,0.0
tree_000881.txt,958,957,0,0.000318,True,0.0,0.0
tree_000883.txt,3485,3484,0,0.00103,True,0.0,0.0
tree_000885.txt,3219,3218,0,0.00091,True,0.0,0.0
tree_000887.txt,3906,3905,0,0.001173,True,0.0,0.0
tree_000889.txt,3658,3657,0,0.001138,True,0.0,0.0
tree_000891.txt,3331,3330,0,0.000912,True,0.0,0.0
tree_000893.txt,220,219,0,0.000122,True,0.0,0.0
tree_000895.txt,1091,1090,0,0.000372,True,0.0,0.0
tree_000897.txt,1966,1965,0,0.000599,True,0.0,0.0
tree_000899.txt,3125,3124,0,0.00095,True,0.0,0.0
tree_000901.txt,704,703,0,0.00027,True,0.0,0.0
tree_000903.txt,3176,3175,0,0.000871,True,0.0,0.0
tree_000905.txt,2252,2251,0,0.000677,True,0.0,0.0
tree_000907.txt,1185,1184,0,0.000435,True,0.0,0.0
tree_000909.txt,4784,4783,0,0.001258,True,0.0,0.0
tree_000911.txt,2340,2339,0,0.000683,True,0.0,0.0
tree_000913.txt,1637,1636,0,0.000479,True,0.0,0.0
tree_000915.txt,1064,1063,0,0.000339,True,0.0,0.0
tree_000917.txt,3059,3058,0,0.000875,True,0.0,0.0
tree_000919.txt,314,313,0,0.000199,True,0.0,0.0
tree_000921.txt,3690,3689,0,0.001039,True,0.0,0.0
tree_000923.txt,2948,2947,0,0.000901,True,0.0,0.0
tree_000925.txt,2607,2606,0,0.000779,True,0.0,0.0
tree_000927.txt,2100,2099,0,0.000779,True,0.0,0.0
tree_000929.txt,3827,3826,0,0.001155,True,0.0,0.0
tree_000931.txt,872,871,0,0.000273,True,0.0,0.0
tree_000933.txt,4475,4474,0,0.001099,True,0.0,0.0
tree_000935.txt,4143,4142,0,0.001087,True,0.0,0.0
tree_000937.txt,4767,4766,0,0.001216,True,0.0,0.0
tree_000939.txt,2808,2807,0,0.000707,True,0.0,0.0
tree_000941.txt,455,454,0,0.000155,True,0.0,0.0
tree_000943.txt,2701,2700,0,0.000659,True,0.0,0.0
tree_000945.txt,3271,3270,0,0.000985,True,0.0,0.0
tree_000947.txt,722,721,0,0.000279,True,0.0,0.0
tree_000949.txt,126,125,0,6.6e-05,True,0.0,0.0
tree_000951.txt,1234,1233,0,0.000386,True,0.0,0.0
tree_000953.txt,3376,3375,0,0.000936,True,0.0,0.0
tree_000955.txt,4481,4480,0,0.00122,True,0.0,0.0
tree_000957.txt,3194,3193,0,0.000953,True,0.0,0.0
tree_000959.txt,2519,2518,0,0.001023,True,0.0,0.0
tree_000961.txt,1618,1617,0,0.000471,True,0.0,0.0
tree_000963.txt,4592,4591,0,0.001272,True,0.0,0.0
tree_000965.txt,3644,3643,0,0.000875,True,0.0,0.0
tree_000967.txt,1806,1805,0,0.000496,True,0.0,0.0
tree_000969.txt,4930,4929,0,0.001203,True,0.0,0.0
tree_000971.txt,3738,3737,0,0.000901,True,0.0,0.0
tree_000973.txt,910,909,0,0.000292,True,0.0,0.0
tree_000975.txt,198,197,0,7.8e-05,True,0.0,0.0
tree_000977.txt,153,152,0,5.9e-05,True,0.0,0.0
tree_000979.txt,2565,2564,0,0.000621,True,0.0,0.0
tree_000981.txt,1124,1123,0,0.000314,True,0.0,0.0
tree_000983.txt,1624,1623,0,0.000424,True,0.0,0.0
tree_000985.txt,4422,4421,0,0.001349,True,0.0,0.0
tree_000987.txt,2369,2368,0,0.000704,True,0.0,0.0
tree_000989.txt,497,496,0,0.000213,True,0.0,0.0
tree_000991.txt,4695,4694,0,0.001446,True,0.0,0.0
tree_000993.txt,2860,2859,0,0.000764,True,0.0,0.0
tree_000995.txt,1841,1840,0,0.000529,True,0.0,0.0
tree_000997.txt,3526,3525,0,0.000852,True,0.0,0.0
tree_000999.txt,4361,4360,0,0.001055,True,0.0,0.0
tree_001001.txt,3218,3217,0,0.000794,True,0.0,0.0
tree_001003.txt,4127,4126,0,0.001025,True,0.0,0.0
tree_001005.txt,4835,4834,0,0.001229,True,0.0,0.0
tree_001007.txt,2932,2931,0,0.000722,True,0.0,0.0
tree_001009.txt,2165,2164,0,0.000626,True,0.0,0.0
tree_001011.txt,2254,2253,0,0.000565,True,0.0,0.0
tree_001013.txt,1048,1047,0,0.000496,True,0.0,0.0
tree_001015.txt,2788,2787,0,0.000859,True,0.0,0.0
tree_001017.txt,3830,3829,0,0.001313,True,0.0,0.0
tree_001019.txt,2457,2456,0,0.000741,True,0.0,0.0
tree_001021.txt,229,228,0,0.0001,True,0.0,0.0
tree_001023.txt,1399,1398,0,0.000456,True,0.0,0.0
tree_001025.txt,496,495,0,0.000204,True,0.0,0.0
tree_001027.txt,3447,3446,0,0.001066,True,0.0,0.0
tree_001029.txt,4672,4671,0,0.001478,True,0.0,0.0
tree_001031.txt,2097,2096,0,0.000637,True,0.0,0.0
tree_001033.txt,4842,4841,0,0.001302,True,0.0,0.0
tree_001035.txt,4332,4331,0,0.001087,True,0.0,0.0
tree_001037.txt,4604,4603,0,0.001222,True,0.0,0.0
tree_001039.txt,4847,4846,0,0.001278,True,0.0,0.0
tree_001041.txt,482,481,0,0.00032,True,0.0,0.0
tree_001043.txt,3458,3457,0,0.00092,True,0.0,0.0
tree_001045.txt,1209,1208,0,0.00038,True,0.0,0.0
tree_001047.txt,708,707,0,0.000208,True,0.0,0.0
tree_001049.txt,1601,1600,0,0.000448,True,0.0,0.0
tree_001051.txt,2195,2194,0,0.000581,True,0.0,0.0
tree_001053.txt,1383,1382,0,0.000394,True,0.0,0.0
tree_001055.txt,3859,3858,0,0.000977,True,0.0,0.0
tree_001057.txt,3747,3746,0,0.000949,True,0.0,0.0
tree_001059.txt,3546,3545,0,0.00089,True,0.0,0.0
tree_001061.txt,976,975,0,0.000362,True,0.0,0.0
tree_001063.txt,1402,1401,0,0.000393,True,0.0,0.0
tree_001065.txt,2180,2179,0,0.000526,True,0.0,0.0
tree_001067.txt,1274,1273,0,0.000345,True,0.0,0.0
tree_001069.txt,4199,4198,0,0.001033,True,0.0,0.0
tree_001071.txt,3855,3854,0,0.000939,True,0.0,0.0
tree_001073.txt,2055,2054,0,0.000531,True,0.0,0.0
tree_001075.txt,1394,1393,0,0.000372,True,0.0,0.0
tree_001077.txt,513,512,0,0.000173,True,0.0,0.0
tree_001079.txt,3940,3939,0,0.002154,True,0.0,0.0
tree_001081.txt,2291,2290,0,0.0006,True,0.0,0.0
tree_001083.txt,646,645,0,0.000251,True,0.0,0.0
tree_001085.txt,3962,3961,0,0.001068,True,0.0,0.0
tree_001087.txt,2232,2231,0,0.00061,True,0.0,0.0
tree_001089.txt,2374,2373,0,0.000617,True,0.0,0.0
tree_001091.txt,1471,1470,0,0.000386,True,0.0,0.0
tree_001093.txt,4493,4492,0,0.001054,True,0.0,0.0
tree_001095.txt,558,557,0,0.000165,True,0.0,0.0
tree_001097.txt,3197,3196,0,0.00079,True,0.0,0.0
tree_001099.txt,245,244,0,9.1e-05,True,0.0,0.0
tree_001101.txt,2290,2289,0,0.00053,True,0.0,0.0
tree_001103.txt,4418,4417,0,0.001066,True,0.0,0.0
tree_001105.txt,3434,3433,0,0.00183,True,0.0,0.0
tree_001107.txt,350,349,0,0.000147,True,0.0,0.0
tree_001109.txt,117,116,0,4.9e-05,True,0.0,0.0
tree_001111.txt,2081,2080,0,0.000585,True,0.0,0.0
tree_001113.txt,3341,3340,0,0.000864,True,0.0,0.0
tree_001115.txt,3559,3558,0,0.000961,True,0.0,0.0
tree_001117.txt,4286,4285,0,0.001378,True,0.0,0.0
tree_001119.txt,389,388,0,0.000159,True,0.0,0.0
tree_001121.txt,3876,3875,0,0.000986,True,0.0,0.0
tree_001123.txt,165,164,0,7.8e-05,True,0.0,0.0
tree_001125.txt,1431,1430,0,0.000437,True,0.0,0.0
tree_001127.txt,4314,4313,0,0.001138,True,0.0,0.0
tree_001129.txt,151,150,0,7.1e-05,True,0.0,0.0
tree_001131.txt,3866,3865,0,0.001031,True,0.0,0.0
tree_001133.txt,4990,4989,0,0.001417,True,0.0,0.0
tree_001135.txt,3329,3328,0,0.000973,True,0.0,0.0
tree_001137.txt,4034,4033,0,0.001095,True,0.0,0.0
tree_001139.txt,4512,4511,0,0.00116,True,0.0,0.0
tree_001141.txt,1139,1138,0,0.0004,True,0.0,0.0
tree_001143.txt,1373,1372,0,0.000411,True,0.0,0.0
tree_001145.txt,3954,3953,0,0.001186,True,0.0,0.0
tree_001147.txt,4570,4569,0,0.001226,True,0.0,0.0
tree_001149.txt,3701,3700,0,0.000982,True,0.0,0.0
tree_001151.txt,2400,2399,0,0.000687,True,0.0,0.0
tree_001153.txt,4571,4570,0,0.001266,True,0.0,0.0
tree_001155.txt,1278,1277,0,0.000427,True,0.0,0.0
tree_001157.txt,3148,3147,0,0.000897,True,0.0,0.0
tree_001159.txt,2834,2833,0,0.000772,True,0.0,0.0
tree_001161.txt,3619,3618,0,0.000952,True,0.0,0.0
tree_001163.txt,3436,3435,0,0.001034,True,0.0,0.0
tree_001165.txt,2381,2380,0,0.0008,True,0.0,0.0
tree_001167.txt,3668,3667,0,0.001099,True,0.0,0.0
tree_001169.txt,1469,1468,0,0.000482,True,0.0,0.0
tree_001171.txt,184,183,0,9.3e-05,True,0.0,0.0
tree_001173.txt,3727,3726,0,0.001086,True,0.0,0.0
tree_001175.txt,3653,3652,0,0.001166,True,0.0,0.0
tree_001177.txt,2575,2574,0,0.000849,True,0.0,0.0
tree_001179.txt,4379,4378,0,0.001387,True,0.0,0.0
tree_001181.txt,2037,2036,0,0.00064,True,0.0,0.0
tree_001183.txt,717,716,0,0.00032,True,0.0,0.0
tree_001185.txt,1156,1155,0,0.000392,True,0.0,0.0
tree_001187.txt,3234,3233,0,0.001038,True,0.0,0.0
tree_001189.txt,1720,1719,0,0.000454,True,0.0,0.0
tree_001191.txt,3672,3671,0,0.000961,True,0.0,0.0
tree_001193.txt,4530,4529,0,0.001176,True,0.0,0.0
tree_001195.txt,2570,2569,0,0.000692,True,0.0,0.0
tree_001197.txt,2732,2731,0,0.000681,True,0.0,0.0
tree_001199.txt,646,645,0,0.000205,True,0.0,0.0
tree_001201.txt,827,826,0,0.000281,True,0.0,0.0
tree_001203.txt,3204,3203,0,0.000796,True,0.0,0.0
tree_001205.txt,3886,3885,0,0.001059,True,0.0,0.0
tree_001207.txt,4260,4259,0,0.001096,True,0.0,0.0
tree_001209.txt,2226,2225,0,0.000613,True,0.0,0.0
tree_001211.txt,3612,3611,0,0.000969,True,0.0,0.0
tree_001213.txt,226,225,0,0.000108,True,0.0,0.0
tree_001215.txt,860,859,0,0.00029,True,0.0,0.0
tree_001217.txt,4219,4218,0,0.001106,True,0.0,0.0
tree_001219.txt,1689,1688,0,0.000474,True,0.0,0.0
tree_001221.txt,1221,1220,0,0.000341,True,0.0,0.0
tree_001223.txt,2920,2919,0,0.00072,True,0.0,0.0
tree_001225.txt,3633,3632,0,0.000915,True,0.0,0.0
tree_001227.txt,2073,2072,0,0.000538,True,0.0,0.0
tree_001229.txt,1239,1238,0,0.000678,True,0.0,0.0
tree_001231.txt,2524,2523,0,0.000823,True,0.0,0.0
tree_001233.txt,1020,1019,0,0.000346,True,0.0,0.0
tree_001235.txt,3524,3523,0,0.001015,True,0.0,0.0
tree_001237.txt,866,865,0,0.000374,True,0.0,0.0
tree_001239.txt,484,483,0,0.000187,True,0.0,0.0
tree_001241.txt,4589,4588,0,0.001291,True,0.0,0.0
tree_001243.txt,1891,1890,0,0.000596,True,0.0,0.0
