file,n,m,FVS_size,runtime,validity
real_000885.txt,31,67,12,7.83647,True
real_000886.txt,27,46,9,0.267057,True
real_000887.txt,10,17,4,0.001094,True
real_000888.txt,17,19,2,0.000766,True
real_000889.txt,13,24,4,0.001477,True
real_000890.txt,10,10,1,0.000476,True
real_000891.txt,18,70,7,0.005097,True
real_000892.txt,13,14,1,0.000616,True
real_000893.txt,14,20,2,0.000957,True
real_000894.txt,13,14,1,0.000683,True
real_000895.txt,17,19,2,0.00071,True
real_000896.txt,34,227,14,1.565708,True
real_000897.txt,28,74,8,0.213971,True
real_000898.txt,34,74,14,37.510631,True
real_000899.txt,33,61,10,1.54137,True
real_000900.txt,13,14,1,0.000743,True
real_000901.txt,10,17,4,0.001148,True
real_000902.txt,25,46,10,0.67766,True
real_000903.txt,15,20,2,0.000994,True
real_000904.txt,12,23,4,0.001831,True
real_000905.txt,10,11,1,0.000483,True
real_000906.txt,15,20,1,0.000803,True
real_000907.txt,33,345,19,5.059993,True
real_000908.txt,21,37,6,0.01102,True
real_000909.txt,11,13,1,0.000512,True
real_000910.txt,22,40,8,0.091892,True
real_000911.txt,10,17,4,0.001181,True
real_000912.txt,18,31,5,0.004039,True
real_000913.txt,27,86,10,0.101378,True
real_000914.txt,11,22,3,0.000817,True
real_000915.txt,31,87,11,1.96622,True
real_000916.txt,26,57,7,0.016925,True
real_000917.txt,15,20,2,0.001001,True
real_000918.txt,10,17,4,0.001112,True
real_000919.txt,11,24,4,0.001179,True
real_000920.txt,33,76,7,0.083015,True
real_000921.txt,13,36,6,0.003284,True
real_000922.txt,12,16,2,0.000653,True
real_000923.txt,19,55,8,0.007796,True
real_000924.txt,30,108,10,0.574759,True
real_000925.txt,32,268,21,18.024163,True
real_000927.txt,32,49,6,0.034546,True
real_000928.txt,29,63,5,0.008567,True
real_000929.txt,24,58,5,0.019179,True
real_000930.txt,15,27,5,0.002814,True
real_000931.txt,23,38,6,0.007118,True
real_000932.txt,13,14,1,0.000661,True
real_000933.txt,24,55,6,0.011083,True
real_000934.txt,13,14,1,0.000644,True
real_000935.txt,19,32,3,0.002338,True
real_000936.txt,29,80,7,0.122856,True
real_000937.txt,19,75,9,0.016592,True
real_000938.txt,33,77,9,0.108566,True
real_000939.txt,12,13,1,0.000575,True
real_000940.txt,21,34,7,0.016952,True
real_000941.txt,14,30,5,0.001167,True
real_000942.txt,26,47,5,0.005687,True
real_000943.txt,23,141,12,0.133504,True
real_000944.txt,35,174,16,2.675006,True
real_000945.txt,13,21,4,0.001331,True
real_000946.txt,15,20,2,0.00096,True
real_000947.txt,28,75,6,0.010355,True
real_000948.txt,15,46,6,0.002762,True
real_000949.txt,19,41,8,0.01172,True
real_000950.txt,21,37,4,0.002282,True
real_000951.txt,29,59,11,1.69799,True
real_000952.txt,20,36,4,0.003111,True
real_000953.txt,30,61,10,1.26027,True
real_000954.txt,13,45,6,0.002908,True
real_000955.txt,35,275,TIMEOUT,100,TIMEOUT
real_000956.txt,15,20,2,0.00104,True
real_000957.txt,15,20,2,0.000936,True
real_000958.txt,17,39,5,0.003309,True
real_000959.txt,31,66,9,0.684516,True
real_000960.txt,11,46,8,0.00255,True
real_000961.txt,33,72,6,0.049928,True
real_000962.txt,29,74,11,0.303434,True
real_000963.txt,27,67,7,0.048967,True
real_000964.txt,20,65,9,0.008086,True
real_000965.txt,16,26,3,0.001422,True
real_000966.txt,13,14,1,0.000982,True
real_000967.txt,13,14,1,0.000647,True
real_000968.txt,27,46,9,0.279601,True
real_000969.txt,25,46,10,0.682622,True
real_000970.txt,22,34,3,0.002221,True
real_000971.txt,29,80,10,1.165514,True
real_000972.txt,10,17,3,0.000961,True
real_000973.txt,19,49,8,0.040881,True
real_000974.txt,10,17,4,0.001109,True
real_000975.txt,10,15,3,0.000858,True
real_000976.txt,15,76,8,0.005608,True
real_000977.txt,13,14,1,0.000676,True
real_000978.txt,27,59,10,0.986294,True
real_000979.txt,16,23,3,0.00088,True
real_000980.txt,10,17,4,0.00107,True
real_000981.txt,13,14,1,0.000618,True
real_000982.txt,25,51,5,0.003567,True
real_000983.txt,27,141,15,2.279239,True
real_000984.txt,30,96,8,0.043105,True
real_000985.txt,23,51,8,0.081937,True
real_000986.txt,12,32,6,0.001365,True
real_000987.txt,23,41,8,0.073684,True
real_000988.txt,21,47,8,0.123514,True
real_000989.txt,13,14,1,0.000667,True
real_000990.txt,19,29,6,0.006373,True
real_000991.txt,17,19,2,0.000709,True
real_000992.txt,23,51,8,0.085325,True
real_000993.txt,24,60,6,0.018571,True
real_000994.txt,31,75,9,0.172895,True
real_000995.txt,34,96,6,0.028748,True
real_000996.txt,15,105,13,0.044092,True
real_000997.txt,13,14,1,0.000795,True
real_000998.txt,10,17,4,0.001113,True
real_000999.txt,11,24,4,0.001382,True
real_001000.txt,25,46,10,0.730171,True
real_001001.txt,18,71,7,0.008301,True
real_001002.txt,14,25,5,0.00219,True
real_001003.txt,15,20,2,0.00093,True
real_001004.txt,24,57,6,0.037885,True
real_001005.txt,12,21,3,0.00094,True
real_001006.txt,32,89,11,1.973351,True
real_001007.txt,27,59,10,0.988477,True
real_001008.txt,18,29,5,0.004527,True
real_001009.txt,24,46,8,0.224905,True
real_001010.txt,13,14,1,0.000633,True
real_001011.txt,20,64,5,0.004086,True
real_001012.txt,13,14,1,0.00057,True
real_001013.txt,32,159,14,0.418251,True
real_001014.txt,23,103,10,0.077413,True
real_001015.txt,11,14,2,0.00067,True
real_001016.txt,27,118,14,1.282436,True
real_001017.txt,26,57,10,1.040286,True
real_001018.txt,10,17,4,0.001106,True
real_001019.txt,15,20,2,0.001011,True
real_001020.txt,24,73,11,0.10263,True
real_001021.txt,15,20,2,0.001109,True
real_001022.txt,18,30,6,0.006446,True
real_001023.txt,13,18,2,0.000971,True
real_001024.txt,25,56,5,0.00864,True
real_001025.txt,23,51,8,0.083097,True
real_001026.txt,10,20,4,0.001237,True
real_001027.txt,34,185,19,4.30424,True
real_001028.txt,13,14,1,0.000741,True
real_001029.txt,26,51,6,0.063203,True
real_001030.txt,32,89,11,1.982429,True
real_001031.txt,25,46,10,0.69027,True
real_001032.txt,30,65,12,8.865626,True
real_001033.txt,16,41,5,0.005708,True
real_001034.txt,24,36,4,0.003269,True
real_001035.txt,32,89,11,1.988492,True
real_001036.txt,13,14,1,0.000868,True
real_001037.txt,17,28,6,0.004663,True
real_001038.txt,13,14,1,0.000652,True
real_001039.txt,17,58,7,0.008027,True
real_001040.txt,24,39,7,0.032605,True
real_001041.txt,29,68,7,0.057231,True
real_001042.txt,23,50,7,0.043684,True
real_001043.txt,34,78,7,0.102501,True
real_001044.txt,20,131,11,0.032668,True
real_001045.txt,15,20,2,0.001007,True
real_001046.txt,18,45,5,0.003463,True
real_001047.txt,29,68,6,0.055268,True
real_001048.txt,31,58,6,0.019603,True
real_001049.txt,32,292,TIMEOUT,100,TIMEOUT
real_001050.txt,23,51,8,0.083118,True
real_001051.txt,29,56,5,0.007188,True
real_001052.txt,15,37,5,0.002844,True
real_001053.txt,13,14,1,0.000632,True
real_001054.txt,33,80,10,0.386862,True
real_001055.txt,31,75,9,0.086708,True
real_001056.txt,16,25,5,0.003342,True
real_001057.txt,23,63,9,0.079146,True
real_001058.txt,26,48,8,0.224134,True
real_001059.txt,14,24,5,0.002192,True
real_001060.txt,10,16,3,0.000788,True
real_001061.txt,13,14,1,0.000675,True
real_001062.txt,10,17,4,0.001105,True
real_001063.txt,22,47,8,0.069451,True
real_001064.txt,10,17,4,0.001115,True
real_001065.txt,10,12,2,0.000514,True
real_001066.txt,14,24,4,0.001682,True
real_001067.txt,16,34,6,0.00844,True
real_001068.txt,25,46,10,0.68042,True
real_001069.txt,12,18,2,0.000867,True
real_001070.txt,13,14,1,0.000655,True
real_001071.txt,13,14,1,0.000733,True
real_001072.txt,32,59,9,0.662686,True
real_001073.txt,31,81,8,0.035987,True
real_001074.txt,23,41,9,0.207837,True
real_001075.txt,26,47,7,0.055501,True
real_001076.txt,21,35,6,0.013269,True
real_001077.txt,10,17,4,0.001132,True
real_001078.txt,15,20,2,0.00103,True
real_001079.txt,22,44,5,0.003959,True
real_001080.txt,20,43,6,0.00422,True
real_001081.txt,26,84,12,0.491953,True
real_001082.txt,13,29,2,0.001415,True
real_001083.txt,22,34,3,0.003182,True
real_001084.txt,12,29,3,0.001052,True
real_001085.txt,22,35,6,0.015382,True
real_001086.txt,15,20,2,0.000981,True
real_001087.txt,25,49,6,0.026429,True
real_001088.txt,12,15,3,0.000837,True
real_001089.txt,21,32,2,0.001537,True
real_001090.txt,12,23,5,0.002632,True
real_001091.txt,10,11,1,0.000501,True
real_001092.txt,11,16,2,0.000669,True
real_001093.txt,34,88,9,0.21249,True
real_001094.txt,13,32,5,0.002399,True
real_001095.txt,27,46,9,0.268737,True
real_001096.txt,28,167,14,0.221123,True
real_001097.txt,29,223,16,0.839476,True
real_001098.txt,10,25,5,0.001515,True
real_001099.txt,13,14,1,0.000774,True
real_001100.txt,21,34,3,0.002556,True
real_001101.txt,23,51,8,0.083172,True
real_001102.txt,22,84,6,0.00753,True
real_001103.txt,16,25,5,0.003088,True
real_001104.txt,13,14,1,0.000666,True
real_001105.txt,33,184,12,0.27831,True
real_001106.txt,34,144,12,0.578316,True
real_001107.txt,34,71,7,0.058487,True
real_001108.txt,14,24,6,0.004297,True
real_001109.txt,21,37,6,0.010475,True
real_001110.txt,27,46,9,0.271699,True
real_001111.txt,34,62,11,4.154507,True
real_001112.txt,17,19,2,0.000712,True
real_001113.txt,20,44,8,0.113017,True
real_001114.txt,27,71,9,0.05775,True
real_001115.txt,25,52,11,1.152275,True
real_001116.txt,34,78,7,0.103765,True
real_001117.txt,24,54,9,0.386191,True
real_001118.txt,12,27,4,0.001163,True
real_001119.txt,15,46,5,0.001935,True
real_001120.txt,10,17,4,0.001195,True
real_001121.txt,10,17,4,0.001445,True
real_001122.txt,15,16,1,0.000972,True
real_001123.txt,10,31,6,0.001245,True
real_001124.txt,32,74,7,0.086243,True
real_001125.txt,27,67,6,0.035965,True
real_001126.txt,33,145,12,0.316949,True
real_001127.txt,22,28,4,0.001836,True
real_001128.txt,25,103,9,0.025771,True
real_001129.txt,29,121,13,0.329517,True
real_001130.txt,28,57,6,0.015123,True
real_001131.txt,27,46,9,0.27335,True
real_001132.txt,16,28,2,0.001389,True
real_001133.txt,26,52,4,0.003858,True
real_001134.txt,35,76,9,0.071507,True
real_001135.txt,15,20,2,0.000945,True
real_001136.txt,18,26,3,0.001456,True
real_001137.txt,23,85,12,0.198615,True
real_001138.txt,10,10,1,0.000521,True
real_001139.txt,27,46,9,0.271396,True
real_001140.txt,10,17,4,0.001102,True
real_001141.txt,12,49,8,0.004056,True
real_001142.txt,22,58,6,0.007343,True
real_001143.txt,13,14,1,0.000739,True
real_001144.txt,10,17,4,0.00119,True
real_001145.txt,13,14,1,0.000638,True
real_001146.txt,20,35,5,0.004107,True
real_001147.txt,15,20,2,0.00095,True
real_001148.txt,15,20,2,0.000991,True
real_001149.txt,21,38,8,0.040946,True
real_001150.txt,14,27,3,0.001147,True
real_001151.txt,21,38,4,0.002061,True
real_001152.txt,35,66,6,0.016209,True
real_001153.txt,29,399,TIMEOUT,100,TIMEOUT
real_001154.txt,25,46,10,0.684826,True
real_001155.txt,12,62,8,0.003752,True
real_001156.txt,16,34,6,0.011202,True
real_001157.txt,13,27,3,0.001402,True
real_001158.txt,12,13,1,0.000613,True
real_001159.txt,11,11,1,0.000612,True
real_001160.txt,19,70,7,0.019738,True
real_001161.txt,13,14,1,0.000636,True
real_001162.txt,12,16,1,0.000764,True
real_001163.txt,26,48,8,0.229386,True
real_001164.txt,19,69,8,0.012537,True
real_001165.txt,27,57,8,0.081327,True
real_001166.txt,18,32,4,0.001665,True
real_001167.txt,11,22,3,0.001119,True
real_001168.txt,13,14,1,0.000681,True
real_001169.txt,13,14,1,0.000639,True
real_001170.txt,25,45,7,0.058887,True
real_001171.txt,21,100,9,0.018629,True
real_001172.txt,27,66,10,0.136193,True
real_001173.txt,35,75,10,0.638921,True
real_001174.txt,22,36,7,0.026208,True
real_001175.txt,23,41,6,0.019609,True
real_001176.txt,22,41,7,0.095989,True
real_001177.txt,14,27,5,0.002478,True
real_001178.txt,10,17,4,0.001139,True
real_001179.txt,17,75,9,0.006449,True
real_001180.txt,15,20,2,0.001135,True
real_001181.txt,20,50,7,0.005719,True
real_001182.txt,10,17,4,0.001151,True
real_001183.txt,10,16,4,0.001208,True
real_001184.txt,13,14,1,0.000693,True
real_001185.txt,13,14,1,0.000644,True
real_001186.txt,13,14,1,0.000637,True
real_001187.txt,23,41,8,0.071557,True
real_001188.txt,13,14,1,0.000654,True
real_001189.txt,23,47,4,0.010336,True
real_001190.txt,10,10,1,0.000598,True
real_001191.txt,11,10,0,0.000554,True
real_001192.txt,28,172,19,3.71645,True
real_001193.txt,12,23,3,0.00132,True
real_001194.txt,26,62,6,0.072021,True
real_001195.txt,13,28,4,0.001365,True
real_001196.txt,22,49,8,0.195529,True
real_001197.txt,13,24,5,0.003506,True
real_001198.txt,13,14,1,0.000689,True
real_001199.txt,10,21,4,0.001389,True
real_001200.txt,27,67,7,0.013436,True
real_001201.txt,27,46,9,0.27338,True
real_001202.txt,34,78,7,0.104786,True
real_001203.txt,18,38,6,0.008723,True
real_001204.txt,26,85,12,0.427482,True
real_001205.txt,19,34,7,0.01475,True
real_001206.txt,21,39,4,0.003425,True
real_001207.txt,16,33,6,0.007083,True
real_001208.txt,26,93,10,0.065025,True
real_001209.txt,32,220,17,2.637157,True
real_001210.txt,26,67,7,0.09266,True
real_001211.txt,11,11,1,0.000536,True
real_001212.txt,17,19,2,0.000771,True
real_001213.txt,17,83,8,0.00748,True
real_001214.txt,13,14,1,0.000709,True
real_001215.txt,27,65,6,0.014886,True
real_001216.txt,22,65,8,0.022958,True
real_001217.txt,20,48,4,0.002881,True
real_001218.txt,12,21,2,0.001082,True
real_001219.txt,19,34,7,0.013917,True
real_001220.txt,22,53,5,0.011725,True
real_001221.txt,34,80,10,0.239648,True
real_001222.txt,12,29,5,0.001751,True
real_001223.txt,30,70,10,0.105519,True
real_001224.txt,18,42,3,0.001906,True
real_001225.txt,28,63,9,0.039568,True
real_001226.txt,25,46,10,0.690489,True
real_001227.txt,22,48,8,0.096984,True
real_001228.txt,31,71,6,0.052695,True
real_001229.txt,31,142,15,1.460485,True
real_001230.txt,21,37,8,0.059059,True
real_001231.txt,35,75,10,0.514756,True
real_001232.txt,29,154,13,3.954662,True
real_001233.txt,23,55,5,0.00325,True
real_001234.txt,14,41,5,0.002622,True
real_001235.txt,15,20,2,0.001076,True
real_001236.txt,23,51,8,0.082481,True
real_001237.txt,13,14,1,0.001007,True
real_001238.txt,22,37,3,0.004076,True
real_001239.txt,24,140,13,0.514493,True
real_001240.txt,16,32,6,0.003813,True
real_001241.txt,13,15,2,0.000655,True
real_001242.txt,34,55,7,0.036915,True
real_001243.txt,23,51,8,0.088456,True
real_001244.txt,30,69,10,0.185583,True
real_001245.txt,16,41,3,0.001692,True
real_001246.txt,15,20,2,0.000939,True
real_001247.txt,12,12,1,0.000542,True
real_001248.txt,25,64,6,0.011724,True
real_001249.txt,28,56,11,1.937809,True
real_001250.txt,10,17,4,0.001165,True
real_001251.txt,34,64,10,1.758479,True
real_001252.txt,32,89,11,1.975179,True
real_001253.txt,13,14,1,0.000657,True
real_001254.txt,14,22,4,0.001878,True
real_001255.txt,23,51,8,0.083391,True
real_001256.txt,12,19,2,0.000843,True
real_001257.txt,10,17,4,0.001125,True
real_001258.txt,21,27,2,0.001317,True
real_001259.txt,18,34,4,0.002494,True
real_001260.txt,15,29,2,0.001304,True
real_001261.txt,19,38,7,0.01401,True
real_001262.txt,28,45,7,0.040365,True
real_001263.txt,13,14,1,0.000701,True
real_001264.txt,10,11,1,0.000687,True
real_001265.txt,18,26,4,0.001853,True
real_001266.txt,23,51,8,0.084367,True
real_001267.txt,15,20,2,0.001029,True
real_001268.txt,23,51,8,0.083326,True
real_001269.txt,33,51,2,0.004448,True
real_001270.txt,12,19,4,0.001339,True
real_001271.txt,18,31,3,0.002014,True
real_001272.txt,29,82,10,1.446985,True
real_001273.txt,15,20,2,0.000978,True
real_001274.txt,17,19,2,0.000901,True
real_001275.txt,16,48,7,0.006383,True
real_001276.txt,27,171,19,5.198786,True
real_001277.txt,17,19,2,0.000754,True
real_001278.txt,23,51,8,0.082309,True
real_001279.txt,17,19,2,0.000763,True
real_001280.txt,13,14,1,0.00069,True
real_001281.txt,19,82,7,0.012418,True
real_001282.txt,25,120,11,0.134557,True
real_001283.txt,34,123,14,3.857289,True
real_001284.txt,18,28,2,0.001342,True
real_001285.txt,18,153,16,0.394787,True
real_001286.txt,15,20,2,0.000979,True
real_001287.txt,35,135,16,62.110597,True
real_001288.txt,20,32,6,0.007126,True
real_001289.txt,21,91,12,0.076605,True
real_001290.txt,13,14,1,0.000697,True
real_001291.txt,27,62,5,0.020533,True
real_001292.txt,23,51,8,0.085492,True
real_001293.txt,26,44,8,0.036211,True
real_001294.txt,10,17,4,0.001416,True
real_001295.txt,22,137,11,0.056445,True
real_001296.txt,12,21,3,0.001059,True
real_001297.txt,13,14,1,0.000742,True
real_001298.txt,18,42,5,0.007105,True
real_001299.txt,25,46,10,0.692514,True
real_001300.txt,35,80,10,0.098671,True
real_001301.txt,27,130,16,0.595852,True
real_001302.txt,22,46,6,0.011309,True
real_001303.txt,10,17,4,0.001101,True
real_001304.txt,25,46,10,0.687572,True
real_001305.txt,23,51,8,0.082732,True
real_001306.txt,14,42,5,0.002097,True
real_001307.txt,13,14,1,0.000662,True
real_001308.txt,22,73,6,0.021521,True
real_001309.txt,24,39,7,0.033929,True
real_001310.txt,26,45,7,0.083189,True
real_001311.txt,25,53,9,0.42048,True
real_001312.txt,20,27,3,0.002081,True
real_001313.txt,31,128,9,0.30152,True
real_001314.txt,26,104,12,0.22841,True
real_001315.txt,30,355,TIMEOUT,100,TIMEOUT
real_001316.txt,13,14,1,0.000706,True
real_001317.txt,19,48,5,0.004634,True
real_001318.txt,15,20,2,0.000986,True
real_001319.txt,15,20,2,0.000952,True
real_001320.txt,13,14,1,0.00071,True
real_001321.txt,15,17,2,0.000813,True
real_001322.txt,15,28,6,0.005508,True
real_001323.txt,12,24,4,0.001751,True
real_001324.txt,23,47,6,0.004769,True
real_001325.txt,29,54,8,0.19403,True
real_001326.txt,13,14,1,0.000636,True
real_001327.txt,20,40,3,0.002346,True
real_001328.txt,13,38,7,0.002458,True
real_001329.txt,27,46,9,0.283919,True
real_001330.txt,34,106,8,0.073262,True
real_001331.txt,20,69,10,0.04275,True
real_001332.txt,12,22,3,0.001314,True
real_001333.txt,20,50,6,0.003543,True
real_001334.txt,13,14,1,0.000722,True
real_001335.txt,29,79,8,0.0761,True
real_001336.txt,25,86,9,0.031957,True
real_001337.txt,15,20,2,0.001027,True
real_001338.txt,17,34,4,0.002153,True
real_001339.txt,18,33,7,0.021553,True
real_001340.txt,28,60,10,1.156529,True
real_001341.txt,31,50,8,0.085894,True
real_001342.txt,33,91,11,0.966221,True
real_001343.txt,19,23,2,0.001433,True
real_001344.txt,31,75,12,1.358423,True
real_001345.txt,11,22,3,0.000928,True
real_001346.txt,13,17,3,0.000947,True
real_001347.txt,15,20,2,0.001118,True
real_001348.txt,13,14,1,0.000652,True
real_001349.txt,15,20,2,0.000957,True
real_001350.txt,17,31,6,0.005589,True
real_001351.txt,28,75,9,1.043896,True
real_001352.txt,11,34,5,0.001749,True
real_001353.txt,25,41,8,0.103714,True
real_001354.txt,21,42,6,0.009354,True
real_001355.txt,22,42,4,0.002735,True
real_001356.txt,13,16,2,0.000738,True
real_001357.txt,12,26,3,0.001671,True
real_001358.txt,11,11,1,0.000516,True
real_001359.txt,13,24,4,0.001567,True
real_001360.txt,32,186,23,70.838069,True
real_001361.txt,32,89,11,2.015631,True
real_001362.txt,32,58,4,0.004281,True
real_001363.txt,15,102,12,0.024463,True
real_001364.txt,24,50,7,0.009909,True
real_001365.txt,30,61,7,0.038409,True
real_001366.txt,25,46,10,0.716835,True
real_001367.txt,24,41,5,0.005953,True
real_001368.txt,16,33,5,0.003499,True
real_001369.txt,31,143,8,0.039356,True
real_001370.txt,31,95,10,0.123616,True
real_001371.txt,16,28,4,0.001739,True
real_001372.txt,13,14,1,0.000641,True
real_001373.txt,20,89,8,0.010646,True
real_001374.txt,27,46,9,0.274609,True
real_001375.txt,32,130,17,2.074323,True
real_001376.txt,35,165,16,5.160788,True
real_001377.txt,11,31,7,0.003315,True
real_001378.txt,20,108,15,0.22971,True
real_001379.txt,30,142,16,1.970958,True
real_001380.txt,15,20,2,0.000954,True
real_001381.txt,25,50,6,0.005294,True
real_001382.txt,17,19,2,0.000714,True
real_001383.txt,23,42,7,0.068936,True
real_001384.txt,27,89,10,0.082864,True
real_001385.txt,33,53,5,0.012198,True
real_001386.txt,27,153,14,1.122523,True
real_001387.txt,13,21,5,0.002723,True
real_001388.txt,25,38,3,0.002667,True
real_001389.txt,18,39,7,0.004879,True
real_001390.txt,17,19,2,0.000708,True
real_001391.txt,24,52,5,0.016286,True
real_001392.txt,18,28,4,0.002027,True
real_001393.txt,13,14,1,0.000634,True
real_001394.txt,10,16,2,0.000852,True
real_001395.txt,13,16,2,0.000717,True
real_001396.txt,12,14,2,0.000652,True
real_001397.txt,29,91,10,0.083872,True
real_001398.txt,10,37,7,0.001646,True
real_001399.txt,18,28,5,0.002583,True
real_001400.txt,23,113,10,0.073435,True
real_001401.txt,11,11,1,0.000545,True
real_001402.txt,11,13,1,0.000619,True
real_001403.txt,15,20,2,0.001,True
real_001404.txt,10,19,4,0.001283,True
real_001405.txt,17,35,4,0.001519,True
real_001406.txt,11,46,7,0.002747,True
real_001407.txt,15,16,1,0.000989,True
real_001408.txt,21,47,8,0.023481,True
real_001409.txt,25,48,7,0.023424,True
real_001410.txt,31,65,13,16.313638,True
real_001411.txt,18,29,5,0.004711,True
real_001412.txt,16,64,7,0.00499,True
real_001413.txt,13,14,1,0.000652,True
real_001414.txt,17,36,3,0.001526,True
real_001415.txt,25,46,4,0.003448,True
real_001416.txt,25,112,9,0.047404,True
real_001417.txt,28,66,4,0.005732,True
real_001418.txt,32,89,11,2.004764,True
real_001419.txt,21,45,8,0.061147,True
real_001420.txt,20,33,6,0.011097,True
real_001421.txt,17,19,2,0.00075,True
real_001422.txt,26,38,5,0.005852,True
real_001423.txt,23,81,11,0.070544,True
real_001424.txt,23,41,8,0.073628,True
real_001425.txt,13,14,1,0.000748,True
real_001426.txt,15,30,5,0.00411,True
real_001427.txt,14,63,10,0.007878,True
real_001428.txt,25,39,4,0.003151,True
real_001429.txt,13,14,1,0.000794,True
real_001430.txt,11,11,1,0.000526,True
real_001431.txt,19,33,5,0.001574,True
real_001432.txt,34,138,15,3.334816,True
real_001433.txt,29,53,8,0.07189,True
real_001434.txt,25,46,10,0.764996,True
real_001435.txt,18,51,10,0.066992,True
real_001436.txt,15,26,4,0.002305,True
real_001437.txt,17,19,2,0.00097,True
real_001438.txt,35,63,10,1.82787,True
real_001439.txt,21,45,7,0.042258,True
real_001440.txt,32,111,16,6.598683,True
real_001441.txt,17,19,2,0.000739,True
real_001442.txt,20,40,6,0.003992,True
real_001443.txt,13,14,1,0.000673,True
real_001444.txt,21,47,8,0.123028,True
real_001445.txt,17,20,2,0.000955,True
real_001446.txt,17,68,9,0.015789,True
real_001447.txt,32,58,10,0.742649,True
real_001448.txt,23,51,8,0.081899,True
real_001449.txt,11,13,1,0.000571,True
real_001450.txt,12,15,3,0.000783,True
real_001451.txt,34,78,7,0.102335,True
real_001452.txt,35,78,14,56.669544,True
real_001453.txt,30,87,10,0.15948,True
real_001454.txt,26,71,8,0.040326,True
real_001455.txt,31,136,14,1.501537,True
real_001456.txt,17,51,9,0.012846,True
real_001457.txt,22,101,15,0.300735,True
real_001458.txt,17,19,2,0.000841,True
real_001459.txt,29,52,6,0.019556,True
real_001460.txt,17,38,3,0.001694,True
real_001461.txt,18,28,5,0.003293,True
real_001462.txt,13,23,2,0.001044,True
real_001463.txt,20,48,6,0.010028,True
real_001464.txt,23,51,8,0.083351,True
real_001465.txt,14,57,8,0.012923,True
real_001466.txt,16,18,2,0.00078,True
real_001467.txt,35,77,TIMEOUT,100,TIMEOUT
real_001468.txt,28,87,12,0.364352,True
real_001469.txt,35,93,13,2.223213,True
real_001470.txt,27,49,8,0.118641,True
real_001471.txt,29,55,5,0.015106,True
real_001472.txt,29,64,8,0.050214,True
real_001473.txt,35,85,10,0.099916,True
real_001474.txt,15,22,2,0.001019,True
real_001475.txt,23,51,8,0.085502,True
real_001476.txt,23,51,8,0.085034,True
real_001477.txt,23,51,8,0.083503,True
real_001478.txt,15,30,5,0.003391,True
real_001479.txt,10,17,4,0.001165,True
real_001480.txt,13,14,1,0.000634,True
real_001481.txt,18,24,2,0.001185,True
real_001482.txt,15,20,2,0.000948,True
real_001483.txt,22,37,7,0.032609,True
real_001484.txt,16,31,3,0.001808,True
real_001485.txt,20,52,4,0.004723,True
real_001486.txt,11,22,4,0.001333,True
real_001487.txt,13,21,4,0.001725,True
real_001488.txt,15,20,2,0.000978,True
real_001489.txt,13,14,1,0.000681,True
real_001490.txt,24,67,5,0.00571,True
real_001491.txt,15,20,2,0.000978,True
real_001492.txt,31,76,11,0.251074,True
real_001493.txt,23,63,9,0.031171,True
real_001494.txt,17,28,3,0.001278,True
real_001495.txt,13,14,1,0.00072,True
real_001496.txt,14,22,4,0.001931,True
real_001497.txt,19,34,5,0.003976,True
real_001498.txt,13,14,1,0.000635,True
real_001499.txt,22,35,7,0.024544,True
real_001500.txt,25,46,10,0.689961,True
real_001501.txt,17,19,2,0.000761,True
real_001502.txt,12,24,4,0.001858,True
real_001503.txt,22,64,7,0.032762,True
real_001504.txt,22,44,5,0.004042,True
real_001505.txt,10,17,4,0.001136,True
real_001506.txt,13,14,1,0.000668,True
real_001507.txt,16,45,7,0.004655,True
real_001508.txt,17,33,3,0.002284,True
real_001509.txt,25,178,15,0.341444,True
real_001510.txt,11,14,2,0.000673,True
real_001511.txt,13,14,1,0.00076,True
real_001512.txt,18,32,2,0.00141,True
real_001513.txt,31,59,7,0.038159,True
real_001514.txt,25,46,10,0.696193,True
real_001515.txt,10,17,4,0.001141,True
real_001516.txt,13,46,5,0.001698,True
real_001517.txt,10,17,4,0.001241,True
real_001518.txt,33,73,13,26.744182,True
real_001519.txt,29,46,4,0.007434,True
real_001520.txt,19,40,7,0.023001,True
real_001521.txt,15,20,2,0.000943,True
real_001522.txt,11,20,3,0.000955,True
real_001523.txt,15,31,5,0.002634,True
real_001524.txt,23,50,7,0.04331,True
real_001525.txt,10,17,4,0.001212,True
real_001526.txt,35,82,8,0.146462,True
real_001527.txt,24,87,7,0.021564,True
real_001528.txt,30,120,8,0.05503,True
real_001529.txt,13,14,1,0.000636,True
real_001530.txt,10,17,4,0.001163,True
real_001531.txt,10,10,1,0.00046,True
real_001532.txt,19,27,3,0.001606,True
real_001533.txt,17,31,7,0.01105,True
real_001534.txt,19,44,7,0.012238,True
real_001535.txt,10,13,2,0.000668,True
real_001536.txt,26,63,6,0.060509,True
real_001537.txt,19,40,8,0.043809,True
real_001538.txt,10,10,1,0.000477,True
real_001539.txt,30,58,5,0.005859,True
real_001540.txt,15,20,2,0.00093,True
real_001541.txt,15,30,5,0.003756,True
real_001542.txt,17,51,8,0.006754,True
real_001543.txt,21,46,6,0.012995,True
real_001544.txt,14,16,2,0.000889,True
real_001545.txt,10,17,4,0.001117,True
real_001546.txt,13,14,1,0.000663,True
real_001547.txt,19,42,5,0.002115,True
real_001548.txt,16,28,6,0.005364,True
