source_file,family,track,category,solver,status,fvs_size,timestamp,feature_set
ego_002818.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:39:20.261464,v3
ego_002830.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:39:39.800172,v3
ego_002839.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:39:50.330771,v3
ego_002846.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:40:00.826378,v3
ego_002848.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:40:16.869261,v3
ego_002851.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:40:32.741237,v3
ego_002859.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:40:49.955971,v3
ego_002870.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:41:00.142157,v3
ego_002874.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:41:16.656737,v3
ego_002889.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:41:45.857752,v3
ego_002891.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:42:07.449809,v3
ego_002897.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:42:24.432239,v3
ego_002910.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:42:43.895128,v3
ego_002915.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:42:57.367617,v3
ego_002917.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:43:16.337311,v3
ego_002926.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:43:26.532941,v3
ego_002927.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:43:44.113861,v3
ego_002929.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:44:01.419831,v3
ego_002961.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:44:18.628904,v3
ego_002963.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:44:30.714724,v3
ego_002968.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:44:56.519845,v3
ego_002980.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:45:11.622229,v3
ego_002983.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:45:22.954173,v3
ego_002996.txt,directed,heuristic_track,real_world_ego,pace22_winner,timeout,,2026-04-11T15:45:33.062305,v3
er_000000.txt,directed,heuristic_track,random_er,pace22_winner,timeout,,2026-04-11T15:45:43.250890,v3
er_000001.txt,directed,heuristic_track,random_er,pace22_winner,timeout,,2026-04-11T15:45:53.773294,v3
er_000002.txt,directed,heuristic_track,random_er,pace22_winner,timeout,,2026-04-11T15:46:03.923755,v3
er_000003.txt,directed,heuristic_track,random_er,pace22_winner,timeout,,2026-04-11T15:46:16.273523,v3
er_000004.txt,directed,heuristic_track,random_er,pace22_winner,timeout,,2026-04-11T15:46:16.273523,v3

